created_at,id,Topics,Sentiment,full_text,source,user,retweet_count,lang
11/23/2021 19:12,1463299572231454721,,,"The Vikings placed DT Dalvin Tomlinson on the Reserve/COVID-19 list, the team announced Tuesday.  https://t.co/aYj1buL6TV","<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","{'id': 761606526876389376, 'id_str': '761606526876389376', 'name': 'TheVikingsWire', 'screen_name': 'TheVikingsWire', 'location': 'Minneapolis, MN', 'description': ""We talk Minnesota #Vikings football | Part of USA TODAY SMG's #NFLWire Network | Managing Editor - @JackWhiteMN | Follow us on Facebook | #Skol"", 'url': 'https://t.co/TapyT3ERgg', 'entities': {'url': {'urls': [{'url': 'https://t.co/TapyT3ERgg', 'expanded_url': 'http://vikingswire.usatoday.com/', 'display_url': 'vikingswire.usatoday.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3600, 'friends_count': 384, 'listed_count': 145, 'created_at': 'Fri Aug 05 16:55:20 +0000 2016', 'favourites_count': 543, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 11484, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/761658926568005632/x6f__jw3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/761658926568005632/x6f__jw3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/761606526876389376/1600375182', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299566984470532,,,"WHO Europe: Region could suffer another 700,000 Covid deaths by spring https://t.co/d4bbMnYrQW","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 30168505, 'id_str': '30168505', 'name': 'Chuck Hamilton, former homeless (he/him/his)', 'screen_name': 'natty4bumpo', 'location': 'Chattanooga, TN, USA', 'description': 'Communist, contra-theist, queer (bi), student of the martini\n\n""None of us asked to be born, and no one gets out of here alive.""', 'url': 'https://t.co/R2G9MYZGXP', 'entities': {'url': {'urls': [{'url': 'https://t.co/R2G9MYZGXP', 'expanded_url': 'http://www.facebook.com/natty4bumpo', 'display_url': 'facebook.com/natty4bumpo', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1010, 'friends_count': 1311, 'listed_count': 57, 'created_at': 'Fri Apr 10 05:21:26 +0000 2009', 'favourites_count': 61758, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 225231, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1456034269361487872/yYibHd_o_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1456034269361487872/yYibHd_o_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/30168505/1626578245', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299565021544449,,,"Friends,

Do you understand that, if even ONE athlete died after a homeopathic treatment, homeopathy would be shut down overnight? 

Sincerely,
Jock Doubleday

Author, ""Into the Labyrinth: Discovering the Truth about Vaccination"" 
https://t.co/ozMwcaL6o8 https://t.co/gb0VOPoZWq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 16529755, 'id_str': '16529755', 'name': 'Jock Doubleday', 'screen_name': 'jockdoubleday', 'location': 'Texas', 'description': '#TheTweetWhisperer listens to your tweets and deeply ponders them to help you feel less alone in the cold dark night of cyberspace. Writer, Director.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 404, 'friends_count': 109, 'listed_count': 8, 'created_at': 'Tue Sep 30 16:15:36 +0000 2008', 'favourites_count': 1059, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 8683, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1405341246965571586/jaP_vVn6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1405341246965571586/jaP_vVn6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16529755/1623894578', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299560286130176,,,Is there some eminent domain process for life-saving medicine such as the COVID-19 vaccine? (Wasn't one originally supported by public funds?) https://t.co/ljHifJI8W5,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{'id': 24991412, 'id_str': '24991412', 'name': 'Robert Cotto Jr', 'screen_name': 'RobertCottoJr', 'location': 'Hartford, CT', 'description': 'These are my own Tweets. A retweet is not an endorsement or agreement.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1970, 'friends_count': 4391, 'listed_count': 29, 'created_at': 'Wed Mar 18 00:31:55 +0000 2009', 'favourites_count': 93991, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 80784, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1152697759469846528/IJkkxu2U_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1152697759469846528/IJkkxu2U_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299549842317320,,,Thank you  Though your assign Kiss ass to 45 has blocked your state for vaccine mandates. The only reason why Florida will continue to be popular is The Freaking Weather https://t.co/2sOAixKnQg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{'id': 37070503, 'id_str': '37070503', 'name': 'Always a concerned citizen', 'screen_name': 'blpress', 'location': 'United States', 'description': 'Honest/ News Addict/Ridiculously concerned', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 102, 'friends_count': 219, 'listed_count': 1, 'created_at': 'Fri May 01 23:07:49 +0000 2009', 'favourites_count': 49805, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 28972, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299538790363143,,,"There are some good tips at the bottom of the article

You need to appoint a Thanksgiving COVID bouncer - Axios https://t.co/OstlTfIR7j","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","{'id': 826206706506092548, 'id_str': '826206706506092548', 'name': 'Lyngvie ???? #MaskUp #ASWarrior #FullyVaccinated', 'screen_name': 'Lyngvie1', 'location': 'Nashville, Tennessee', 'description': 'Speaking the truth always. Proud to be followed by Amy Klobuchar. Immunosuppressed ??USA #Vote #MyPresident #Unite ??DMs ??dogs', 'url': 'https://t.co/hIM1GtC5Iy', 'entities': {'url': {'urls': [{'url': 'https://t.co/hIM1GtC5Iy', 'expanded_url': 'http://lyngvieunleashed.com', 'display_url': 'lyngvieunleashed.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 14634, 'friends_count': 15929, 'listed_count': 7, 'created_at': 'Mon Jan 30 23:13:23 +0000 2017', 'favourites_count': 34064, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 43767, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1256169059130974211/vDtUBSR6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1256169059130974211/vDtUBSR6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/826206706506092548/1630059819', 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299538454732803,,,Howard Stern ripped unvaccinated Aaron Rodgers as a f**khead and taunted the Green Bay Packers quarterback over how he is being treated for his bad toe. https://t.co/XbXX4ITdsK via @HuffPostEnt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 766878593007792128, 'id_str': '766878593007792128', 'name': ""Covid Doesn't Care Who You Voted For"", 'screen_name': 'Unfreakin', 'location': 'Georgia, USA', 'description': 'Recovering ex-Republican  |  Voted for Hilary & Joe Biden\n100% hard working tax paying American\n#Resistance     #VoteBlueToSaveAmerica     #WeNeedGunControlNow', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6068, 'friends_count': 6673, 'listed_count': 9, 'created_at': 'Sat Aug 20 06:04:39 +0000 2016', 'favourites_count': 131113, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 152303, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1166537711378939904/LPbw3TFw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1166537711378939904/LPbw3TFw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/766878593007792128/1500242630', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299538379231233,Vaccine efficacy,neu,"We're on a roll myth-busting today, so here's an excellent article from the good folks @girlology addressing (and hopefully putting to rest) any lingering concerns about the COVID vaccine affecting fertility...

https://t.co/2JlO4DSIJy","<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","{'id': 123953103, 'id_str': '123953103', 'name': 'Kids Plus Pediatrics', 'screen_name': 'kidspluspgh', 'location': 'Pittsburgh, PA', 'description': ""Pittsburgh's most caring, connected, comprehensive pediatric practice."", 'url': 'http://t.co/0ROOtAtWkr', 'entities': {'url': {'urls': [{'url': 'http://t.co/0ROOtAtWkr', 'expanded_url': 'http://kidspluspgh.com', 'display_url': 'kidspluspgh.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1712, 'friends_count': 138, 'listed_count': 30, 'created_at': 'Wed Mar 17 19:16:19 +0000 2010', 'favourites_count': 1731, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 7044, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '192E4F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2362225488/dkqfnupbnyzabu5ui1kw_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2362225488/dkqfnupbnyzabu5ui1kw_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/123953103/1428847404', 'profile_link_color': '007CC3', 'profile_sidebar_border_color': '007CC3', 'profile_sidebar_fill_color': '8BC63F', 'profile_text_color': '050505', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299513502863367,,,North Texas Man Makes Career Change Following COVID-19 Battle https://t.co/YRL2d7FStK,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","{'id': 10878852, 'id_str': '10878852', 'name': 'CBSDFW', 'screen_name': 'CBSDFW', 'location': 'Dallas / Fort Worth', 'description': 'Breaking and local news from the staff of CBS 11 News in D/FW.', 'url': 'http://t.co/Ve6qkrMPvr', 'entities': {'url': {'urls': [{'url': 'http://t.co/Ve6qkrMPvr', 'expanded_url': 'http://cbsdfw.com', 'display_url': 'cbsdfw.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 154747, 'friends_count': 1280, 'listed_count': 2198, 'created_at': 'Wed Dec 05 18:34:40 +0000 2007', 'favourites_count': 2538, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 223249, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/875403671521054722/D1MYcdh7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/875403671521054722/D1MYcdh7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10878852/1619214011', 'profile_link_color': '0000FF', 'profile_sidebar_border_color': 'EB1717', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299489125613571,,,"2021-11-23 Potential exposures to COVID-19 at locations in Central and Northern Zones, on one flight and two transit routes
Precaution Notifications: 3 locations and 2 Halifax Transit Routes 
Exposure Notification: 1 Air Canada flight
https://t.co/XdB3mhVBks https://t.co/iTf3WB3wo6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{'id': 2993727444, 'id_str': '2993727444', 'name': 'Kings County REMC #KingsREMO', 'screen_name': 'REMO_KingsCty', 'location': 'Wolfville, Nova Scotia', 'description': 'We are all responsible for Emergency Preparedness. By failing to prepare, you are preparing to fail -- Benjamin Franklin (Account is not monitored 24/7)', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 677, 'friends_count': 15, 'listed_count': 16, 'created_at': 'Fri Jan 23 20:45:22 +0000 2015', 'favourites_count': 427, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12659, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/978618314103508992/ZQCJKnxD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/978618314103508992/ZQCJKnxD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2993727444/1522156423', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299476035145733,,,Lawsuit filed on behalf of 20-year Navy employee against federal vaccine mandate: 'Biden is not a king' https://t.co/KvdgVez8zw #FoxNews,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 960215331192147968, 'id_str': '960215331192147968', 'name': 'Tom Spencer', 'screen_name': 'trsmiami', 'location': 'Jacksonville, Florida', 'description': 'Lawyer; Author,  business, international and national security.Election Law. Lawyers Democracy Fund;  Repub. Nat. Lawyers Assoc., Federalist Soc.', 'url': 'https://t.co/YgxS1wZoNN', 'entities': {'url': {'urls': [{'url': 'https://t.co/YgxS1wZoNN', 'expanded_url': 'http://www.spencerpa.com', 'display_url': 'spencerpa.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135, 'friends_count': 284, 'listed_count': 1, 'created_at': 'Sun Feb 04 18:15:49 +0000 2018', 'favourites_count': 2953, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 8858, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1371102762809892866/4WZKASVP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1371102762809892866/4WZKASVP_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299454098763776,Measure and management ,neu,"US automakers, union agree to not require coronavirus vaccines for workers https://t.co/xrP1jW0GWk","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 42769016, 'id_str': '42769016', 'name': 'AssocAmerPhys&Surg', 'screen_name': 'AAPSonline', 'location': 'Tucson, Arizona', 'description': 'A Voice for Private Physicians Since 1943. Omnia pro aegroto - All for the patient. #PatientPower', 'url': 'https://t.co/dqHpfEOXZV', 'entities': {'url': {'urls': [{'url': 'https://t.co/dqHpfEOXZV', 'expanded_url': 'http://www.aapsonline.org', 'display_url': 'aapsonline.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 28792, 'friends_count': 8081, 'listed_count': 445, 'created_at': 'Wed May 27 00:33:16 +0000 2009', 'favourites_count': 18010, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 55069, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1C468A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/741306397409710081/TyX3dKR-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/741306397409710081/TyX3dKR-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/42769016/1605981837', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'F2E195', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '4F4F4F', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",16,en
11/23/2021 19:12,1463299450592444418,,,"Marco Rubio &amp; Rick Scott opposed the infrastructure bill, just as they opposed COVID stimulus

#DeathSantis called the bill ""pork barrel""

But #DemocratsDeliver??

So #Florida gets &gt;$13B to fix bridges, highways, etc.

#wtpBLUE #wtp1138
https://t.co/XBThc7Wc1x","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 14861444, 'id_str': '14861444', 'name': 'Megan???????????????', 'screen_name': 'megan666_2000', 'location': 'Rhode Island', 'description': 'Weve still got work to do!!! Social worker, mom, old school punk, proud weirdo. Wear a damn mask! #wtpBlue #RESIST #Equality #Legalize ???????????\u200d????????\u200d??', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4368, 'friends_count': 4851, 'listed_count': 3, 'created_at': 'Wed May 21 20:14:01 +0000 2008', 'favourites_count': 128943, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6836, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1377407035772436480/R0Z59pBi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1377407035772436480/R0Z59pBi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14861444/1624392555', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",0,en
11/23/2021 19:12,1463299433077030913,,,I will be getting my 3rd vaccine Fri so I asked my PT if I can get it in my left sore arm. she said no way jose. guess my right arm will be sore for a few days,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","{'id': 14740619, 'id_str': '14740619', 'name': ""G (Taylor's version) (he/him) ??82?????\u200d??"", 'screen_name': 'midnightdemon__', 'location': 'Boston, MA', 'description': 'writer|Autodidact Suicidologist|Transgender male| #GoRedSox| suicide attempt survivor |', 'url': 'https://t.co/LjDkXNJvv8', 'entities': {'url': {'urls': [{'url': 'https://t.co/LjDkXNJvv8', 'expanded_url': 'http://www.midnightdemon.com', 'display_url': 'midnightdemon.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1292, 'friends_count': 1398, 'listed_count': 79, 'created_at': 'Mon May 12 04:53:20 +0000 2008', 'favourites_count': 56511, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 90618, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1401169572296863750/eOo6dGup_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1401169572296863750/eOo6dGup_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14740619/1555087583', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular', 'withheld_in_countries': []}",0,en
